Antibiotic,Strain,ODmax,,StrainID,IC90,SNP_rate,IS1_rate
Colistina,K209,1.30E+09,,K209,0.1,1.52E-08,1.69E-09
Colistina,K209,1.11E+09,,K209p,0.1,1.21E-08,5.18E-08
Colistina,K241,1.24E+09,,K241,0.1,3.57E-09,1.25E-08
Colistina,K241,1.35E+09,,K241p,0.1,5.29E-09,8.82E-09
Colistina,K037,1.29E+09,,K037,0.1,1.12E-08,0.00E+00
Colistina,K037,1.27E+09,,K037p,0.1,8.00E-09,1.60E-09
Colistina,K168,1.26E+09,,K168,0.1,1.73E-08,0.00E+00
Colistina,K168,1.28E+09,,K168p,0.1,5.19E-09,1.21E-08
Colistina,K253,1.27E+09,,K253,0.1,1.25E-08,3.58E-09
Colistina,K253,1.25E+09,,K253p,0.1,7.15E-09,8.94E-09
